Initial_Velocity_m_per_s,Launch_Angle_deg,Range_m
37.858767423914465,42.23024126589268,145.57067524132702
21.445573398015178,16.675180322842404,25.80003006234467
19.074058142568123,73.71643084287803,19.983632454415154
32.05259076331565,56.76129250934708,96.12215779739135
38.77875879142252,45.697967304014355,153.40263665639998
26.92425840497844,40.18860175225757,72.9301878922131
49.23056793538462,13.602585820948844,113.06524681694967
37.39318954339453,25.000594566146713,109.30007898319542
29.237276059374437,69.9255438192848,56.24149680463652
25.68470072776602,53.5543088950293,64.33787241958183
23.727120646034777,23.571258419480046,42.11107373098458
39.16198829536167,23.244225229711176,113.49650939348328
27.542889787184976,34.508785877908664,72.27627715659607
12.387115864382734,53.07075768314814,15.039969105536258
25.921770213217258,47.96906817792421,68.19721123148409
39.51981622928143,46.89244126479584,159.02137033455315
17.29966921814,70.82515598680756,18.94797799673786
17.0180702458997,70.28760196369072,18.767768557328644
31.262054953673534,69.16389519631198,66.30472612935247
31.273103483874642,59.17161786316224,87.8329479136343
35.376038342052844,37.47151494610924,123.31620661787728
43.97727176311158,28.854098908076498,166.82495885185782
38.978212994425405,76.89848476553541,68.45432896744624
34.440940427103314,13.16994739976852,53.70426270766321
38.89773530280886,53.28681513059932,147.97686174861522
22.91835655412713,69.22868857033464,35.54433034718729
24.471546224892563,29.033903697387057,51.86065192336034
19.130529235158225,78.51222502099286,14.577029763828905
21.748561855553174,72.01467803594353,28.349621626844534
35.23904495417951,23.952966194764457,94.02699889000648
13.684197597803006,28.921652185333734,16.17665200029315
27.34804690718113,72.81120370761573,43.092479486440645
27.23451053318575,17.647625537148066,43.730362476592894
29.74740390601225,23.193402013518757,65.37601391100699
27.033211611833117,52.598458640613444,71.9631718021822
22.49044891889861,20.291004152119513,33.57695816615603
27.05405227851233,50.0781619628856,73.51558769658668
45.73556652468539,50.28816492506093,209.81693702040468
47.76640072815518,51.74480804527915,226.396320562953
30.07346703537346,27.549097382270013,75.68776107830031
34.958118071684446,67.4756606731795,88.2518220697013
14.624735803171829,77.93105355283333,8.924898537378008
22.691419272812837,29.45202157314986,44.99093105045541
26.59304847814527,70.5845323418485,45.24751026069996
44.65236631533464,30.51364278615897,177.99045747571566
20.018214615860266,34.42489797500296,38.136215328066434
29.321370570508172,64.98104123784829,67.24150538587442
49.4223914244282,19.613106874975422,157.6166754034242
30.779404770392375,14.326530105386752,46.35400407781133
34.51578103051871,37.06428201527352,116.93088100498092
14.82514663961295,19.077825439511727,13.855422468133849
43.05363202027333,15.568692880152765,97.80504999657744
34.122405136437095,51.2109614150905,116.02871612632877
31.802720258658596,22.87823218011452,73.93436025895868
23.710553350972337,31.063090264136328,50.71067884032803
22.164831561087365,61.036199660101865,42.479547497381226
26.680888440988063,16.509700536327934,39.58308397836845
37.25203063171186,79.57777641364665,50.38704447564823
45.018273671806995,31.612966763114237,184.6293840691158
30.416893499120444,48.19404762946024,93.82071178788657
36.77255131849089,65.42946369826511,104.35867186517308
33.43746210248852,26.590454814907947,91.33118514982802
34.996140083823995,33.881462972434946,115.6777190960069
36.987562039512994,24.43881369939391,105.16158821404834
43.69369750481029,36.50048182300115,186.29880468916264
13.32779953329755,61.44556707489899,15.220082285327548
40.547313657733525,60.00988256666482,145.25871495074398
19.74665498147496,22.741342508870034,28.370960624847267
17.768918423150836,43.38467734490495,32.16660056548134
32.89827829965893,58.17447366633982,98.96472471173023
13.828500664495484,61.67049261654297,16.301444121533013
45.41307305100558,54.522588028370414,198.92424264560012
35.08995888205075,23.637589853784533,92.3002408537946
38.93665432759819,70.76553387866684,96.23754568879565
10.645168267800674,30.191344189642283,10.052439546316608
33.7772751778017,35.89452621011881,110.58766418675603
32.27140769577154,49.09484613509285,105.18601841137053
16.35838576578891,70.15649534397231,17.437298837989527
16.122820604990924,55.475521844630705,24.771366720908713
37.82118115083644,59.11813931352391,128.5943868293719
22.750657055275056,25.145779578082415,40.63129060102938
37.67881182127279,34.67932769026581,135.56696423858085
32.175329988710885,19.582539262909112,66.71636884698448
25.558022964925783,61.583239141524125,55.79531736922847
47.005299584559445,76.41304645926185,102.96550890812642
43.66679987650865,61.44077830408123,163.39914084368453
24.29590266732705,18.72751012255697,36.63046623532211
11.743658551961623,58.53557466528551,12.53102017574652
22.190722936443898,40.32576337877997,49.58041532709281
25.92742727671924,16.447992739897547,37.25504279589462
38.19835321805449,79.96319213077935,51.10282609588961
49.814339281360695,60.688770351618075,216.18019967386974
24.236594628698384,53.57065784797056,57.27755990180835
40.50191255141735,71.11685113581775,102.51562681090073
33.72707666248885,32.77387661365183,105.66204369666909
37.66807194800708,56.679156322205124,132.91802859291886
16.045098093923208,42.77963027263403,26.19105199811822
25.955051709046263,18.676483741115263,41.70696175183917
19.63423590894498,47.87487996048146,39.13915603537046
23.738240561932997,54.23366414046769,54.53939858146392
30.525126167960085,43.12749327092269,94.87689880181692
36.664982006562866,18.769008993055042,83.57940958425698
14.236339402272552,15.269822234607975,10.508705217263326
15.23579802656323,56.538692533078034,21.791191101540477
22.87922425873232,68.65357147926775,36.21844432028969
36.462573466649744,74.68658317939828,69.11390250003699
43.86024901082888,37.173009751555306,189.01717019656968
32.13029379186854,75.68210842991647,50.484314396473856
44.17809950098019,67.38624304683796,141.380879899047
25.393512451030446,39.68291678543221,64.6689613723876
22.67151588473519,38.44240230096105,51.08065584020396
24.17058702366714,33.34351618661226,54.746931576849526
16.843273168203964,14.838162422671648,14.332421486861334
43.16450538007562,10.680829512897139,69.2518514341232
23.546833836573065,27.184906444173063,45.985342336786275
32.09480301176292,27.82321443322134,86.77563565280663
33.14205872435332,61.076273213889856,94.89180441662009
30.86132237589329,21.01594741295955,65.07021351168255
10.107522582972827,58.46951437789579,9.293502469197108
49.5338167713128,61.12347099685521,211.7496752063262
46.213663026464396,42.180201263766726,216.87400572557434
18.30543444785298,18.235745307122293,20.32494653619035
21.699576511696993,60.3656728373139,41.300862530345924
30.80040612289934,73.9553075900791,51.42554537557508
46.076454906426825,35.63256179240057,205.15819554336935
49.34523539646893,63.11178441114185,200.44062249561776
20.301682566163322,61.93431025769424,34.92064416001585
32.57436171699126,13.7829517263728,50.105986188794475
42.27874736548716,13.899536591530012,85.0650035204117
25.774802158110994,57.36324186207176,61.574523281738465
39.242921433782286,68.16353664909767,108.51402650587193
16.442760577168592,74.4393332322263,14.259020356348685
34.02794271334359,19.916418628018757,75.6829907916773
44.63457833213059,50.83731457355198,199.08479816054046
49.34086436814222,29.743716112556495,214.01868523112313
13.174631615120628,25.589060695811032,13.798863857720912
27.13389098803797,61.68719867700757,62.73838224187284
18.18171438185711,38.92343148254753,32.97612584139011
28.02545962074939,40.638447606808896,79.21849087370344
31.91054290515416,69.10808827046307,69.2351191375931
13.73306841479283,26.70793213673181,15.453084803269517
21.874431019227178,46.98396644178152,48.70854684430515
47.1033696060859,67.93972664467321,157.6134785114705
32.760149257207814,19.232216228462065,68.12022732766619
28.296479900944476,51.73280800291099,79.45710781217602
40.141039631924585,68.60330612259347,111.69891916635817
39.67448607368149,63.512587975708364,128.2334402325102
11.943161313770752,71.91374772594386,8.590634245241018
38.34789581770984,12.279493930109778,62.368276104968835
43.56973391220335,58.40193017175929,172.8936090425545
16.637515368278155,24.275555539458722,21.17139398738745
41.23991751999829,48.99131096557699,171.86235870839428
21.461464669164076,64.23452291329954,36.797942660840356
22.25879013318229,39.41340255612316,49.59825178183582
36.61045861398732,59.29425974917419,120.09302699077463
14.45568686430863,68.8287488618331,14.362442899868318
36.594897952131774,76.20030829050413,63.30888267327492
45.514271707048906,48.1565173629012,210.10071269756372
37.852450729416255,32.126995135010276,131.69091987099983
27.613115066616363,37.30183073426386,75.0122834194691
27.528575375088987,70.59178538863858,48.47181373346463
40.60384380957226,26.82216414730586,135.48596968134652
32.62568004903531,71.82850803735133,64.36764739999484
13.396166527672705,14.048537046549342,8.624329159130369
33.30684351445619,77.99278488395119,46.06804305767642
42.59374811573639,18.33750562115554,110.57075465665429
23.482655337904397,71.83723395494029,33.33212814186328
47.10306318301558,47.85401746457057,225.27524869604227
40.028680013726714,49.29294233786797,161.66720470915826
32.96255300599858,78.64591678329641,42.80013447395561
40.06575955171674,76.59534770109171,73.8786380077943
13.165958429528208,65.90257025615884,13.184926345257765
44.37556302722446,55.61084133970028,187.31159618091587
42.86016452802232,57.43909706995584,170.05391645271968
46.39486638440835,19.342796963279543,137.28593511857375
15.1452479003752,42.71837292177796,23.331778445316818
13.271203483759408,40.041606038616194,17.703402491530987
15.536622911263592,17.13363874788161,13.868750835137549
25.975148404112005,10.79299062665518,25.32889857652987
26.972274443239677,11.138781534860492,28.142052489522715
32.48873514923623,61.6226603763087,90.07778346180173
14.889741985300201,41.32192085517015,22.43670014030992
18.055980055254835,44.34022323117317,33.25836310695727
42.465773931360864,27.74896267595547,151.64738229306838
28.719502962269978,47.85868330443658,83.74558855155425
42.31752837934441,18.90449410923067,112.02035634248526
10.297055141784522,21.448480785213803,7.3645171982576345
32.06370903929622,67.2350823194594,74.86272223475707
47.277285923067126,11.920054715693597,92.18493417003192
33.287018365834804,74.12094586310376,59.509370042547424
18.243829097810966,33.673154689984294,31.34273485969212
38.710302491182304,75.2510872759407,75.28990400551045
25.159433987956707,14.45891583546732,31.233552011594238
36.735357890378395,31.889006152435027,123.53156529389302
11.17278891575085,51.521826043890634,12.409221111982914
35.436014374054245,75.64633890980872,61.54721820829561
11.28791739751696,16.300247356492346,7.0050537351585
39.79122620567064,66.64351316474728,117.60804018477108
28.916520089538203,52.91167449122049,82.08982560803605
14.870174218922148,54.80056381151565,21.255943346118155
31.70543703154024,79.46163709130398,36.887786436452075
12.670977729000189,32.47579698413317,14.842211250307283
36.13459485412163,35.21315798539503,125.53611100324453
49.84345309471302,47.509771266929626,252.53490222872645
40.775893482958494,53.75586937175159,161.7976961430592
32.95096454635298,31.822228383344154,99.27629891260048
14.105410368431833,59.44264750883052,17.77646657792663
37.99336299091659,15.748721938614583,76.95607002171286
36.446714693117244,23.636334953391206,99.5717910442677
11.963885224911053,10.927630268814477,5.437114366276187
41.691972073783624,62.473407854269986,145.38691325383718
30.748663635620204,76.35286732818903,44.240819568404255
27.034707767996764,63.80977013040593,59.07274603777128
41.52748694405862,22.100977997734656,122.68631173491846
26.462768928353487,29.87005040925739,61.7208326498062
29.241051020206143,56.98247947550668,79.72751029462475
17.265153706952987,31.661263698914986,27.178951616107188
22.852755980257147,38.47729195479428,51.91530407621277
43.82131986250275,27.906277561982414,162.09040694628956
17.476149957068614,47.395872643129174,31.0559550902297
26.691642436133765,70.86334037431867,45.030337470855066
49.56138029581198,26.778498126630705,201.63168606896963
19.463992468220773,47.06760632116102,38.55721764698117
46.67329331755316,56.55025543747399,204.46205450393464
46.73589871222532,10.460307772269982,79.58541502142647
13.651853688128073,27.70809332679977,15.657181266904157
28.54610899542064,49.708719573061195,82.03037867647687
30.088653412911484,67.76396533128727,64.71808896303133
22.5467580020851,25.95730339484773,40.828910945677634
11.89358148950948,72.91934154249107,8.105283480314364
19.667425489815912,67.71958185151614,27.694881048494093
13.821185662214436,37.58523573151726,18.84310534189883
19.529996228496472,66.94324556037421,28.050560901738315
42.311643451606244,69.44740020006708,120.10255161551477
45.799131515440465,29.716215553818415,184.29209362342567
11.728915683185871,18.060593142030932,8.27503507583094
22.07787345050876,17.06431966621969,27.905651209925804
49.2232879437715,71.65250931987777,147.73826249685507
31.580192902149413,44.60815506673395,101.75666260660626
35.05237446839425,57.00168447568148,114.53219969479001
10.22181633627618,37.30405471677481,10.279382111185846
29.39637773770237,64.61765161100467,68.2989104339191
49.5331413848955,67.69492313001956,175.8229201345044
25.007421099311923,72.47749969112928,36.64289455274469
13.881526345554448,54.92388689663663,18.494918337936888
28.476350462737937,72.44842824663172,47.58261382878878
48.52017863969033,70.67971719952521,150.0045339020362
23.673224542600657,29.015060993744463,48.512296043585216
41.95690932860053,51.19835191367981,175.44268138320862
41.95385324852248,28.351110792539586,150.11873170134285
18.329931869557466,54.64734101309881,32.35863183304913
27.73470807204847,72.80032627353702,44.34421612264561
38.624051006172195,43.81977214644804,152.0970918238499
26.420791416557115,67.71921189743921,49.980640469801706
17.640278214816846,11.19731698019903,12.097378767730103
48.69977227225674,70.70003990063626,150.98291644085816
36.03001465905173,76.09422146834872,61.80377645497596
44.618394060915975,31.938449223378306,182.39193841620173
11.009694311985747,59.67518588410782,10.781047186902272
20.676232591645388,67.3461656876153,31.011398653336652
30.082844013069714,18.698757812490154,56.08472426399288
12.69794540520207,39.011215232339666,16.094642461062648
49.72133044379167,24.46083846718491,190.16144958900986
19.458495847921156,62.25912283738834,31.833990933156613
24.971687293817922,38.41403791802365,61.95704750571438
18.56047659633385,10.009515950304538,12.033722743541594
14.217834644218033,28.3843564248504,17.25395700910708
19.29919142416943,24.23117148712864,28.448252580120986
22.02440542012819,15.233777352954538,25.097670077548187
35.377690715977565,47.1572030866095,127.3504420796796
21.24939125811634,33.58613947720528,42.466354365681646
24.49107043906305,25.3251979350846,47.32958899255632
10.237713748941193,75.56665492904624,5.1632501256468
24.62876503709458,32.66446889378094,56.2456391477527
31.355439267931786,18.93918062793692,61.59691780242698
16.480633482021236,46.622482471934134,27.670999151886246
33.897324334415,72.46353131115416,67.37279345281956
21.726098745087175,64.45704780793497,37.477144680937265
35.28201979206912,20.37324513347933,82.9093089473049
11.047864210033751,30.928637461488357,10.982179896508981
45.503738418710995,26.601804542486043,169.19027177074457
10.644745216934957,74.93451968725093,5.804025205745387
15.078321241438456,29.550072119027675,19.906765564215426
41.08649846282409,21.856725505953136,119.03727837589568
11.835809288086825,41.858201158889784,14.208651897145863
38.4399477438204,52.82467546538231,145.18925609197
48.84184562040516,21.095856176794868,163.48481782714563
44.86731732569229,11.715742367963157,81.68408784911668
38.40646605282794,16.63355113309449,82.56446317437344
48.340389720866675,55.56634132510387,222.41217710451522
27.19253351546328,21.44138504097713,51.345424533193594
44.91515657287229,28.11903941575038,171.13772368214507
24.238306718944585,57.30031238635238,54.50708848259284
47.19054611615387,70.9953472055931,139.9317209459628
15.951106249684145,76.68702045472274,11.63570388994733
47.60116059713094,36.850795615333624,221.9196069838791
43.308647891328505,25.8460030498326,150.18315808426084
43.84219352785856,61.73925919150641,163.59604239858615
14.956920396957774,59.86967360792916,19.820911295424427
33.85947593366948,78.20958107240001,46.79943002313334
10.655699235037254,16.852162471879545,6.429218883148627
38.84737464202427,71.47010440871121,92.80279872519407
10.309500565036158,22.296216829059432,7.614174056746711
13.392891097809345,62.31347764932563,15.06098477397019
19.019936418000945,79.67977080761445,13.012306949185396
45.00498135492899,26.224490996612193,163.85690392859925
24.543052719504534,61.95258569553579,51.013986447339796
31.59839740850234,64.19102665285008,79.86528454068709
32.72412855275914,29.66715570758911,93.99143148086165
19.018534412238395,74.48613299604453,19.02466539460525
32.885870719378445,14.876480449647627,54.76499901223689
36.43807180118413,26.021597155952453,106.82488719775858
21.92981573269318,30.620558264340943,43.0200787844891
26.745074359201038,16.303740701533663,39.33274357750604
28.1235569818452,27.167652905358064,65.57031893841538
47.29402646168326,65.10143728500387,174.31930523993242
33.4997498991801,28.706348048931993,96.48592255269277
47.930094864725646,45.46309932922945,234.38712678498274
32.24139015060587,19.474773645976768,66.68076371278471
30.022456833964046,51.418097257279406,89.675766634129
10.141288438649934,52.760924416628875,10.111713331347577
29.235561754998486,25.278260943119214,67.35280395815181
47.09819994250607,15.225589062733626,114.71562122051084
17.934627561068766,59.124930119266025,28.912208157703088
12.083645375579955,54.34053994620398,14.114476812640254
26.27115573895474,43.75751000820268,70.35965303905829
24.895859223764482,72.67958066515368,35.950537554471794
44.28612231484975,78.40885627657131,78.78218785143363
11.064444622398382,61.267589250024784,10.531551752028903
46.805969190360194,77.35913508268472,95.4717799115755
37.23611995979826,20.300122656816722,92.07363174113115
46.16903976256871,21.168199593270728,146.48790419400464
34.301162832825554,79.93468565879097,41.31940854901383
42.478132497444975,36.357683460741306,175.80677056707344
23.421754941571447,49.16220685767159,55.38764123515726
23.98264912110239,76.13125494893062,27.31583429257063
25.594969213131694,52.278231301475294,64.70142274771248
40.19188326291133,70.90291470801031,101.92245060924132
24.771646977145913,59.510749180166215,54.753587555941635
19.68879225969069,69.91138285949282,25.519700584283328
47.506734271623834,42.92079612429416,229.68859868541853
46.3204433465216,76.45661588554347,99.69066327239419
23.951892643479642,18.76828178788554,35.66659674972904
35.38552281032189,66.53697982046651,93.33169910336683
20.95368846612303,26.470455787878862,35.752436185999024
18.244605148542764,53.31698652282468,32.544509461219775
23.453581159871778,64.33835551909453,43.81953885618056
23.083995704620047,59.07006518025322,47.94732554253146
45.29104404786465,40.77239115588283,207.0391332099181
42.89215258894902,75.1243741659473,93.15741149419433
38.384929142363916,21.328051693863685,101.87474052150873
48.37380901035588,60.40057725219441,205.09835009600053
26.901734124322324,27.722631168063458,60.8194857865913
19.80132154222705,58.15749864779775,35.863262523497795
14.69593748765957,23.343497156077643,16.03508961737499
22.042134328047993,13.344670327121264,22.267697503316892
15.81054935881815,64.93546613732607,19.576761101688096
13.687443894734802,67.22123785766202,13.64861974101643
34.11728786827693,21.370088745175494,80.60921237934228
24.567497990257877,66.49696773622648,45.04702433639825
32.582813703845744,32.96294288833951,98.90783668714496
17.653428828822264,49.98031859588192,31.32102956165959
37.07623438611043,52.1317410247897,135.94600565610813
18.620217891026392,73.95426876604583,18.79579293255736
21.120943749761445,49.91613644697369,44.851221804411445
39.67041688579507,70.82695551542758,99.62912553803005
32.38951582578848,39.506419787843356,105.08683665778013
23.39345651468077,55.72206171373573,51.976522020095956
31.71955130180774,23.402625866963476,74.84696783024323
37.7593881143297,59.85500132130333,126.36189989898237
46.485284859105164,74.94282031562004,110.6299870182481
33.22852853577815,39.90234586417689,110.88785017530662
19.307455155715235,55.310268283134256,35.60155139573677
39.867905231059865,48.100858145388926,161.23958930768
41.1107607021883,11.015063049931188,64.68820950449366
18.01605259850616,73.544807070528,17.99509747716709
42.82296878711544,66.65032384036837,136.18166428597115
28.597394188913057,39.083933417614745,81.67699539888196
41.190666483557806,16.367780752061297,93.62204862452032
19.499128799530638,34.611673854225636,36.27456031225586
23.303210788707055,46.79492722833935,55.303479356103296
48.147884771666114,27.092135432797743,191.8215363492623
36.3126029259922,68.27535643228418,92.53274811073464
40.91511322006167,30.683392207863932,149.93056225492595
37.534973728825165,24.345323326040496,107.98825348700781
18.17216471393731,22.100480319831274,23.492561976048965
28.827549937861704,60.83887139870188,72.16501275755974
42.358554908471405,48.26358805231335,181.8996891685759
37.00140507637487,58.71820792673032,123.99090586621561
10.241115426131916,30.324157325216163,9.32823220263441
13.496309706112912,38.00021599621107,18.034700337274376
23.871788808542377,72.69250910044613,33.03218228908192
47.774621584743606,33.12817218665084,213.18591189053495
29.64761923898334,73.20643956186763,49.61798541332992
20.80705069721335,77.63998083052853,18.47409629394613
24.416948778148395,11.367385192277245,23.51082122178893
18.42610510216253,44.59612975638962,34.64159291187672
26.848002286800504,53.54392024523742,70.30562486860096
18.721417581978983,10.875097958463469,13.252891476283429
43.83010029211711,34.51149733338337,183.036396404415
28.250823961662515,11.963052595386136,33.0285296473524
21.19208073743081,53.15440332000443,43.98298887305821
47.31566592565927,42.42108117222605,227.52112823966755
22.57405414516787,28.404049269216788,43.514736966466344
46.388586481733526,64.43131935563493,170.97785517176962
11.736723638811082,48.00400862191686,13.978984998999717
38.284602410707045,33.26990635417831,137.19904358723537
29.355561561385052,75.47120348471333,42.70832698869966
27.76884245311921,78.30840555550785,31.228214577718894
11.452933774079263,22.76807412718116,9.552533409057165
11.627327619655246,78.48742564779434,5.395858634199248
23.310144682477638,51.13228130784048,54.17977087550842
47.88478159629733,71.27509027087274,142.27216059482691
34.706399084587645,30.404826836542647,107.30239158912312
24.754993667237073,13.26254177523882,27.925961422781878
34.47908156219622,10.880955687978924,44.97457554544991
18.2452614514091,40.165175966920195,33.48572099365975
16.602657713121495,10.3184194475981,9.913307221085093
24.472690621254337,41.183699882919385,60.57207118540819
44.534134061617266,62.07791731196869,167.4692551074136
30.376069094008955,56.78339765044738,86.30070789426009
21.876060642274222,61.23688485528938,41.19722401648068
48.01006500276603,51.62066147266594,228.94759284794927
42.63864358668239,76.77928698388176,82.60693130699302
22.918957712097047,26.8071868652924,43.150172482954986
48.88392980911969,73.2678555874543,134.4579253949883
49.494043913215634,78.72101039610098,95.89123976413894
26.346405349831123,10.248364925418672,24.801369115675016
36.23692411553899,40.179645017563566,132.09897331430713
26.22612793804912,57.32505477332979,63.788861683301036
20.293924229622846,53.017488547578026,40.38978304702082
13.30610703999473,79.24705819464933,6.623149855284319
20.54441384471328,56.22576575384607,39.804188450600165
20.85919414038981,53.22123295220991,42.58286540697425
25.94556318732558,74.84305238002588,34.670912237572225
17.395441241012346,73.14801028592635,17.1340991732144
48.15273613257906,68.39301511235678,162.0063118208384
14.115195415246301,38.51622760535177,19.81200225916478
35.00834132555206,58.82487411510432,110.77790547943427
27.667895521848823,76.91999251635873,34.438653113649266
26.94072195906372,26.792023625952172,59.59938644427233
24.87967131697118,44.15868637775804,63.135830475111945
44.73258840689783,63.02998306243826,165.06273006375804
21.219079225872388,51.8435784089937,44.63910468020241
10.82304629574493,64.86236587070647,9.193252404009577
46.723880638364264,28.480731420348906,186.74685742690113
44.57921110294422,19.15778088751836,125.7259360550799
21.076071601840116,42.984883289657226,45.21452359818972
30.939501933000738,56.53702226598963,89.8644621823126
14.363527890572684,51.82824867157006,20.456964029265215
13.73708275044303,52.74728349827292,18.55602239461716
43.49864433734836,16.48633064193177,105.07874315878566
26.410628702769323,44.39231539562995,71.15963132616861
36.46866160809228,24.17255245809329,101.39770863662072
47.72802233908611,59.747463248300676,202.32024121739383
19.805223662458488,49.08934173688639,39.61810511593623
10.526393251634456,52.05442865102528,10.965556191590476
10.965936231350897,51.689682644468675,11.93755488473141
38.375427696126884,31.434943520836836,133.73877481379546
46.98207539173913,15.83584539599795,118.2605742124574
28.69321092051484,38.91623449225665,82.12299147908463
25.00436592390075,30.841898972610192,56.163951773229066
31.714416987096172,49.87952423659923,101.14791382610096
44.35667350325763,25.619642386371446,156.5513956113452
36.08615495171766,25.65912581214095,103.7289841434931
19.31919586728425,32.76091934737502,34.66173713551374
40.98320818082294,22.13271450602127,119.62745848719301
15.3845398934588,38.14075327927449,23.46245842136166
16.622398829148516,67.68120406040583,19.809881062211378
34.507291312359584,69.64030689306573,79.26465664654161
19.551336245705247,17.577294170429557,22.458811417997534
38.191141902221226,33.15110987582817,136.28312082299854
23.980741095678265,52.92484595787903,56.450246012650084
21.096958400295414,25.886395399006943,35.67752411810976
49.9567362389119,74.36338366158638,132.19946337828952
11.624644982338381,59.46433590313305,12.0684593480181
35.83290086732448,25.420295730520838,101.59192955283788
11.547983400489773,17.467797263306956,7.792548108798515
40.40841031676017,15.164310016082572,84.13436741969163
19.203598299931635,23.15818546842081,27.21298990432098
13.59327468289456,37.688351734215445,18.24403646251194
35.93798847636191,62.55520523590636,107.80993138158179
39.304048691717135,19.869926371014657,100.77553861013868
37.12381259675375,12.552354633660963,59.665781678989106
12.07603788536829,72.41904024111713,8.569622851654634
21.772277822166245,33.476286771802044,44.50973138852292
28.043533848795,33.12531215008909,73.45314481966606
21.48413158901986,46.75751884270111,47.01016138197182
42.420538250814836,39.388081061738866,180.11074037783015
15.244604206107875,30.666108756483457,20.80711215194193
34.487174467623674,60.09055245029714,104.91179786932116
49.52859774509814,65.45180205702749,189.19076535374023
46.102261543954754,67.83957706698894,151.52837968501157
18.886282499403944,63.90211935916417,28.757707568420678
10.003275504546707,58.3299469314056,9.125216691826814
49.223893682479556,23.510864949482652,180.88679014851817
45.3085193878951,61.21552734144842,176.80532693611246
46.778898653104505,29.229796725798344,190.3057284721951
26.620142033505335,60.527226619309374,61.94581695427685
