Initial_Velocity_m_per_s,Launch_Angle_deg,Range_m
21.795788360729794,72.63065514116009,27.62281099034429
13.275777562041956,15.418389289983603,9.218653441063994
29.801585263589235,64.75271938777735,69.92375237110836
21.55560274616648,14.118226057383994,22.431465372382444
35.59967475048515,63.28872078191832,103.85077409912589
29.997437897255644,69.12036765967065,61.15302929993659
11.441794103834692,41.482477996963624,13.2580665052429
22.745356022815876,48.821207135874694,52.32201813462117
29.56236762958236,68.63068884979901,60.520338408827755
32.88815370337239,77.94811196662623,45.074266634914565
14.194851757120022,11.24373590532729,7.864044784672994
35.998851617075836,19.085115387649644,81.7221333527435
23.74790710893044,70.4901930689229,36.23096818763132
17.316851758147187,57.49839197902866,27.733129560710072
42.21306753116133,29.06549345481946,154.42125095872396
12.74493547492546,41.15886643336205,16.42606928967584
47.19079413349188,17.782101764260744,132.1672911207102
38.25064640521582,12.007664100867924,60.76110248861001
29.023640811693948,61.23895991778945,72.51259965295313
10.44643539536477,60.68503830877344,9.507753411821772
25.60501244185592,58.60015683671269,59.50148502694101
35.83193654112982,71.91151657305258,77.33452991321238
44.35652392165155,30.06481894338894,174.09464410515992
34.710559764377024,39.65324755265271,120.8061028528591
25.908296850031412,27.54044269518176,56.16229233617137
27.894375469792145,53.77154181654052,75.70483357536202
44.931813074131384,54.59118516899142,194.5689051321185
24.054292380271868,38.544423800824106,57.549023284133
12.606303944872286,75.45917140600568,7.881982110025721
27.70690227399691,44.19849676967434,78.30326570355027
49.938365040388305,74.23524481001063,133.07377436414586
25.190914506912712,61.13196552954958,54.7552500006801
17.722188667563028,75.70568898567728,15.335800741155976
11.805205463912278,63.039068222186955,11.493379497655328
16.838755304214455,25.728494892861235,22.629697309334993
22.962576174780793,58.27648208153048,48.128899877117895
32.97113341848366,26.69075227283298,89.03368392304672
36.62353663025134,30.342904347611576,119.3397401126466
11.712756967808463,25.501155231908996,10.879500689840299
47.44720412775345,44.74622818546879,229.7090666598012
19.425533794450075,40.38114399544763,38.005859649367025
15.96248030673722,73.49951251764952,14.161029170525447
31.23317736249158,51.51913043499685,96.9757473765121
37.10343276017187,35.184093086963884,132.31026962824012
22.29011157439592,53.6346268564205,48.41339155482247
36.777648749787595,33.90730622191607,127.80190174453077
21.771754120592952,68.5422054593202,32.93494597104892
46.08686080644822,16.235908319411774,116.3614688717727
45.22778948684936,25.309911178098414,161.33842170381314
12.847775069640711,16.583528133003117,9.214721415907059
16.016100807841585,70.70092989855382,16.329415312305017
37.92234744588881,29.044674286518504,124.56822982300406
10.004804059558996,79.63104478160498,3.616673604628179
42.872544601068384,20.63325047621725,123.7052921687238
24.249592498611463,32.69179087459073,54.550971647848435
39.78479579018003,72.5328054102142,92.48863652519314
11.769488274179793,54.477490539962254,13.368309705784915
18.370577175922897,44.63651262189539,34.43376950868755
12.832207183807945,21.467606249016377,11.445447128096315
17.192951804180773,65.36461501682953,22.85758336600473
25.376849290991338,33.31158147704673,60.31868182637064
29.66207244015815,62.717532839274476,73.14987655914632
46.643654405677026,50.79636918319682,217.47440961221196
35.08696079944114,53.16691342958874,120.5517468929919
38.259192559251275,32.769608133313504,135.95768999057742
13.284427066901735,15.253295441418594,9.141411460607962
21.47148352533694,51.67255524739639,45.77303708128978
49.669276518123496,62.04483876055908,208.48006728599285
32.416892065767655,50.32453225195851,105.38331688009532
41.51269733602011,52.081149267541115,170.50274439310923
11.299298640256264,58.81933904502511,11.541360437801655
13.363048565330766,13.135913933467714,8.065405279194122
14.369327924067022,25.658135207108273,16.446738743487398
10.61143377355101,52.970494876618254,11.048204550856697
46.879158746293356,19.493345437583685,141.0849665686339
20.14541144692473,28.920140288307543,35.058057004991575
49.86276524526558,13.150883510276259,112.41577401777229
39.52519402169437,25.06992332659139,122.36667859413018
20.024431604643823,10.811941650070828,15.07808060715408
49.67218542740142,67.28143049723678,179.37989538691698
44.74135430102221,51.14296515079749,199.5860747157997
16.59992021683937,48.26847346272724,27.93529148613988
17.41287645034994,10.393163599867686,10.97997172408046
37.20744565869262,69.50869180927123,92.6456276842399
13.131209823770806,10.004748681859256,6.0205036974960455
33.38099449574409,65.11228336948177,86.81453276195522
12.664116985961948,25.326595625079676,12.655648326632003
18.85190425075482,67.41417261648911,25.71974197442291
47.93759813302211,19.03868950934985,144.6165893714773
29.94286549397458,48.31379315995711,90.8758837948656
32.94851878055594,12.061720068963371,45.27458404665597
20.787331114410733,48.82555714395686,43.70062244859308
27.602465806436406,19.310379181105365,48.52521837045196
15.32009624290299,66.42730778585567,17.55696293949676
30.664652412123345,26.53719777077733,76.70488006290562
12.158231711996184,18.115567013904474,8.915272551403723
11.929974742546792,12.129064467177848,5.966702272856409
37.185909584277894,50.19010042081523,138.7919196668553
12.199264419087633,56.33789131107794,14.01206880263407
30.851353824764413,72.63817078501208,55.32313831093514
20.64105976628817,14.32400880407284,20.843029622049873
17.50775772028263,37.43397533563232,30.193212735193605
32.93275560218588,21.4168137728278,75.2414416637158
21.858531893988996,45.15436318783767,48.75392658120521
28.255294989080216,26.689275508912377,65.3837225495211
15.558953548579764,38.77262816675547,24.12082252340354
15.059427538128908,35.803264132865564,21.959213227441108
14.261157394199454,58.30022032387737,18.55642183196073
12.862404497353292,61.93360367533999,14.017471957283005
32.148548748030606,39.72635271232747,103.68028871487206
40.24021965950315,27.08055376461789,133.94819618475807
41.69467488795425,65.6259069845973,133.36699500894517
48.313792325575974,69.35671139185948,157.16121398611114
16.735694407635023,47.801191682740715,28.443428957679725
15.424758155553642,27.469855809536806,19.87260648329587
28.798191172407556,64.87274393767191,65.06834978826265
44.440301026886004,34.92239665851241,189.18370555922786
40.68277095705241,74.3086463989387,87.947989515603
32.3271243287533,28.67046263552213,89.7773433509112
16.27133062430947,75.81821964243382,12.834318030890627
25.650502764228882,39.953963834791224,66.09879023771984
38.77383106619,62.729240708257755,124.95731657571253
24.93650739769448,24.622565643653015,48.065478273806534
11.564774011066481,53.73611713661759,13.017693110959124
33.35535844292805,50.753904574847,111.24635957254633
38.80538318771798,39.421398336108865,150.754795699306
38.59085966569827,61.480081212566084,127.50587068822766
16.59463354138913,67.25847596116651,20.036644988793093
23.439663576157347,60.90899961859858,47.63828812858256
26.36689169187679,66.91685580921072,51.172843900170136
26.819256509085033,62.16296958092253,60.61288152338986
14.566339580187107,20.475431385507967,14.19021159493544
25.421261228054192,64.06819096540306,51.86693825101716
30.265287461753168,23.348095546217714,68.01929356289912
38.42242688465486,16.94555706534813,83.99995062756864
32.777907553764,73.11525316348909,60.939151256435814
26.197222415955963,51.87654356591605,68.02223402180918
47.10389451018136,22.35406401634671,159.27547108826587
33.92334266526952,54.534776999804286,110.98374544589478
48.99163534821652,33.299378479761415,224.77101256924328
44.6950542540056,19.908027738615615,130.52487780212644
36.94504406500457,65.96398256650859,103.62171435660035
45.972539816988224,17.699061885243218,124.92240036552097
49.649587124733046,77.37171921924683,107.32469730951385
18.835090678565777,64.03539376858748,28.49848402152784
37.642260796152165,59.85585373838936,125.57704970651184
46.75117111436516,26.740403168446953,179.23794024698674
10.696006400658629,63.17136905956314,9.403195785127297
41.97955986130337,11.578461131978596,70.71625339682251
13.576117995640304,48.77079505589445,18.644557429555796
46.662171897808534,31.751518764064233,198.8412500801961
34.48053493616613,68.26036414203283,83.47731855966208
16.48277754266315,63.292464828091354,22.260573480084396
11.576406702842137,44.148692978764686,13.66877817095108
43.11285935104885,43.064925853832996,189.2326512715486
15.579677637791578,15.120936914409294,12.474436953287864
47.58165495387288,26.42687566584851,184.1467495293871
13.634610268010011,59.507303665723576,16.588886957827466
43.519139351729294,14.594685844318803,94.25084437974306
26.9413017292204,65.1077589669502,56.55734899341238
44.909413895604544,78.56894281716198,79.95694842608657
40.7429696712973,15.536010095759035,87.42303232239503
44.115291294408046,42.05299481506941,197.53782333744846
28.809683696409635,50.5316067303873,83.11971959798818
38.55073266914796,66.90323646949102,109.44226889742475
22.746703707617222,20.505432547965917,34.64563327389532
11.886930712536712,35.208961387518116,13.584358282747573
19.296004434161954,68.49145614611278,25.919754848718306
10.054465564210147,46.273082503805036,10.305354552140736
24.52112623954056,21.443320251106854,41.7556085950514
29.75315347936135,70.85916706072044,55.96297374640487
10.77628350519237,75.52869614699281,5.734524787579742
10.30919260905787,61.77652472125414,9.037814110085677
37.458542737292234,78.1564566188514,57.520448559953884
14.017433674872777,74.85690556504359,10.11152580494879
12.953820249048857,18.498247188370836,10.303799926395078
29.82392701220052,38.647714277577016,88.53977664623095
38.72637238323242,51.78222623665253,148.7652496638493
49.08660954531853,61.26704518099842,207.28337004322924
21.81589200658756,47.454452502232265,48.38647197192248
14.700718959284265,55.443857512881436,20.60290995465678
12.741463361598559,18.176375267609558,9.819462429476621
18.300427863510052,38.44063470797549,33.28216652884028
14.002186282168338,10.479998677270219,7.156555796315827
10.13537445603708,55.62946439800915,9.768925005745807
21.40294768640183,21.51328827932998,31.894834976856636
16.568275346740506,38.27762439733759,27.243341432647156
10.729996083805231,44.90544544064032,11.74818253486805
24.185279337886236,56.64653499775777,54.821708482609125
43.03663147966757,63.42680012919539,151.22830187438342
22.146460611196822,60.05715172744153,43.29241771554018
38.403989459743364,49.747385469424806,148.43486843289978
39.14939790607173,47.01404358515519,156.00910631159852
11.022258547840433,69.98299577074509,7.974246084424709
48.47140411736101,70.67466842768658,149.7361028822536
15.560375719600437,14.331555841243585,11.850764912032346
38.698599572145405,28.910144020806825,129.3393692949274
25.17772539810075,74.51590089053032,33.28471273300004
44.72890170993559,51.485657521866955,198.94107758507164
49.79844113694939,19.42626978801652,158.74253172053042
17.732918694311394,14.979229261317458,16.02354229312329
42.77822472192512,16.61022877145765,102.30352156646819
30.220117903176373,63.88880890024002,73.65633013239801
48.61724257131974,25.539094160030768,187.64475111128704
36.32355989732986,27.007103343993197,108.93980566249823
33.729516065851925,19.14177753090256,71.92388574399148
19.180937904128097,51.97590982297449,36.43414758845497
38.7480025724328,45.97145622009566,153.11679076390254
21.5280514824626,29.707910079941758,40.71245340840788
43.83034450963143,56.068714664637454,181.57967167957247
49.09054636393464,64.4448562788942,191.4026163364005
10.311719259171003,78.5716290576288,4.214509167276719
48.1853232757385,43.50987290776072,236.60052430027562
24.338411726565283,38.90892653167682,59.08361026063334
29.532627180412383,30.45226442044864,77.76701503499132
46.96342054792116,64.92204519979936,172.79700995736573
41.03830754820805,78.05489497922983,69.59725924687561
19.72889952440734,52.02972266338258,38.527530455396786
13.874107521820198,54.96214075688886,18.46623333298606
43.649049109796294,58.23951340302181,174.0178934728899
39.88240529892933,39.62987511474935,159.46349090540673
44.333576927063135,25.4243120866793,155.52864815778446
25.36165313559907,27.928396537883895,54.32116892966086
29.68454842532114,53.203946730737464,86.25374782052114
28.600745118927815,54.63539036636807,78.7927988792464
22.588866822052033,42.33385855158313,51.84171069269132
23.42689512021999,13.033806104576785,24.60903279260043
38.74597036739533,71.4064171179619,92.59047699237829
40.12284506909211,27.101999243837668,133.23988567989062
44.554159460385264,50.672264761316114,198.60090986508843
43.79608152302404,61.70691733047257,163.37387552891926
40.157508420984875,22.903763921282632,117.9853078658111
23.311112714769564,43.13053646914027,55.33177104394415
38.40185351292406,10.093668701840597,51.929202564654204
48.90497968433171,13.321020285938005,109.43601491055604
46.64959659488893,27.5342865950175,182.052948205386
48.8595090555862,56.110603686679916,225.50531036411715
11.448300797748345,72.06726809492568,7.835516182102151
34.46396547629902,39.714054974890985,119.14318126088682
18.61371603894907,11.752666939995315,14.100442629094934
19.86238937596021,30.490470835013472,35.20270685850885
43.762436325423025,76.99011382788437,85.72865650585972
40.00766719166883,17.78536395291178,95.00906286903383
23.1520967575048,62.899569900679914,44.362326369638026
30.796614546005323,62.31293310400194,79.63726743233659
17.533195082430137,51.294629072976356,30.614489614447454
10.153088152004424,75.16225265720051,5.2077707500324815
45.99832427916779,54.95050491555103,203.00939031185874
38.3856927757122,77.65539731741434,62.801917573336596
31.15273788001688,67.82922597829112,69.21537678341679
12.163954502224898,65.58318232507932,11.365903170790562
26.83360709689243,76.57358226202632,33.18811299325665
25.201676040973403,53.19295915030971,62.176310063608994
16.86187986039853,32.56447755492765,26.32182984070169
16.247531152078444,17.2563218644518,15.26216413412918
16.927111889083342,58.598524780533104,26.004964608413694
33.873423830998405,46.62953950525134,116.89317433940751
14.988158073604666,36.98135592654148,22.03083438946553
19.541970266535845,76.4822391509886,17.7127263597515
47.85088724015856,73.86996384086063,124.71035856724481
18.77847137808104,36.45639665858364,34.39442632914668
40.554263859939425,76.18416133354474,77.83313650985156
33.921600381941346,40.24144468901124,115.79973376141821
26.526272377878108,24.429749568943983,54.072714195059284
33.81143573990742,53.44555784822077,111.62177809837233
15.344801196866324,16.59736297815979,13.154357223178401
29.367515517123838,20.68659515327976,58.16798816745095
48.885340156349415,66.99911134839601,175.4196767364312
27.108832604334484,67.33745363906058,53.324990820342194
19.71524977683659,26.842960247423008,31.95924225514751
47.10027522491062,62.28039328107607,186.42214538069473
34.43097279865246,78.14993409785805,48.62329854053241
39.11428977781646,77.0489099075753,68.19668450467292
31.73618498276314,41.11656629573463,101.8311912872958
10.44808040107764,70.4734289236782,7.018037724379375
40.2280044167388,48.99724136842274,163.5270316135917
49.147887036878934,49.53518772084281,243.39896673881063
38.64750429988051,26.748935386493223,122.51340559040959
42.350294821550946,36.89483265185348,175.73898238101967
44.06346678244809,25.041125395827983,151.9524098466087
49.96805050338504,61.97158544971254,211.36018877802425
21.54453995880842,54.84140929886238,44.59659688607904
27.975367692752737,66.31327367640347,58.75915042021185
31.713043599954243,53.39148336759538,98.25295874522725
16.09822777217641,29.402898147093982,22.62078985515941
29.239040023287366,76.67685862190557,39.12410473059231
21.079235471712614,55.54975810083296,42.300457490231906
43.47729402142858,43.34361199657467,192.56289413450315
23.882543908913405,64.43019162012449,45.32027453647208
13.267386484520944,27.823865662779077,14.828795762417357
10.403416756826394,66.75823797152586,8.008839277551699
44.42173950175536,33.680568013697766,185.84158799251713
44.35382855197847,15.225900127363577,101.73823315023047
47.36354822293145,64.80149552485273,176.36960197429954
12.901821318928345,23.36712015241968,12.368476092660215
25.79034596883389,55.1010675321697,63.69617508034432
27.127757741557858,28.885039943863763,63.52261007151283
44.43535136300673,57.98139938833507,181.1460073641752
20.456815700421433,18.826880360182912,26.086258771158633
22.08817592012183,53.67356602128089,47.520037558926234
39.309090767507094,23.441317032343825,115.09490454055097
17.202099625393416,45.23516495453776,30.1941083296853
35.414993447086104,71.08904529852546,78.47961927381601
39.68836939984255,43.27951355764071,160.44151992843683
17.218138628670342,64.04465175247043,23.80941689033406
18.87779070853448,20.2513900631064,23.61812116337941
37.9923699179191,56.000695138602566,136.56150592096546
41.780172702229024,20.638626678338046,117.50682254363609
48.13419307689927,63.799577914212165,187.3139931516294
22.345995894567512,59.98427341158561,44.14093667314211
31.945343364578264,38.16846037687219,101.18635079570828
15.87251022236134,42.90281661595634,25.638960431633787
27.47580637303556,21.789039976439653,53.10187264554028
20.4448273828678,54.486455198973275,40.33495106467025
23.95200721542581,73.8880536917324,31.215593115916434
42.13462395026232,49.22989877344898,179.1846732533865
42.1291889679256,32.06096002518584,162.94829638716652
38.180227170467944,38.66122868849055,145.12155376062623
14.945572338882736,25.279479734126983,17.602449044362466
21.361003149951774,40.923227325616125,46.08980049199153
47.57183290530518,44.65900281725126,230.91009882263918
28.10104604110552,75.8521586929668,38.19594582635234
34.873790058316686,40.093299388247544,122.28430026154014
10.732362200820855,70.35775606774646,7.441934034116012
30.720801924303984,21.677857901993857,66.11436647732631
37.565714806887755,48.161936172118764,143.12205000677992
12.355271313318429,51.35451395533271,15.195175589657744
14.611381321805567,51.56038517628708,21.216221866001565
24.734771881998604,45.15059625382685,62.428621094211216
47.77835053113728,63.700301977543106,185.04610891275155
19.951920149803968,22.10053003791247,28.319607055382846
10.864106905645716,14.767314447817476,5.936964038968205
42.371138897291864,19.99039538083816,117.70857813588948
43.96993508729552,49.42620657366824,194.93113284019765
31.467820037904882,27.480611467865813,82.73052923008748
45.721888755780896,61.69754978392986,178.09596483738332
17.16136298642338,14.399914082561782,14.477719071804655
20.98674492840887,73.6296062120663,24.30705162419588
10.81798939618368,76.61983652657305,5.376873258183165
33.33729127029568,64.99557324615989,86.88500125582026
45.49554993828401,71.45672961336493,127.36318756951495
34.25605035676863,36.484016298955,114.49081886601277
13.211432814161883,21.171665584170924,11.996583645341152
37.728941755528716,23.996393629294378,107.93129742794115
37.03762451367709,45.08907012533196,139.977448907352
16.669768407192155,56.29699228222676,26.178974854986308
43.1593716352217,49.81528815759605,187.395887685603
46.495614487246264,17.34573705307226,125.55387621456883
25.667963430098546,60.9068851714812,57.12893254407685
22.350564667878334,65.2296837698374,38.784598276380045
32.986950073748986,12.066743821382056,45.39803265034706
48.900687676916505,42.122887891672704,242.77835895297454
38.99852476318255,40.64543442245596,153.4029364890123
41.602502097980064,14.705358750577716,86.72679971678299
40.74333887850838,22.37384661476616,119.24804289899716
48.27975829090101,67.04936772140779,170.81036392608362
42.64768798586875,50.924877604830456,181.63929586221784
20.732569527867554,25.323283816158558,33.91561253805791
19.252042080076187,42.08820770389822,37.62533218035581
19.68362579138107,69.82330591958161,25.599058878426753
18.517396299571086,17.160401825796928,19.72780815937775
18.330536325831375,76.88376439574871,15.155161649542984
47.38009510785587,19.9000974856726,146.6297055478403
48.06649774063526,30.35222957838623,205.60270928768495
13.594176175866917,22.703710515472718,13.428609842109838
12.562973984494299,42.86897201823251,16.060393069490523
44.28121282019954,31.739342408996364,179.0290597549085
32.54967451314805,79.19556726063581,39.813622684514584
18.4626527449893,11.078240505299714,13.117823039127828
28.472667434669518,32.50755682570487,74.9824019698748
12.949851960427399,51.62873750992852,16.65605989671109
49.28866733861865,33.80159133284589,229.1957490419316
15.598057279620257,41.90408300089561,24.68163944027424
42.262133401546244,39.76540088357115,179.2198406880555
48.32719274019429,16.036194727686805,126.54460765819519
38.44044450768942,55.433570908271584,140.8924413459392
13.542038973115918,68.38078905031207,12.81903416500426
33.59939921484527,46.94793179309825,114.92968417564903
15.168659996617219,20.470916346880834,15.385214526752849
44.67800131099894,43.689178575435726,203.4729167778702
36.91305424823544,10.988911040443194,52.0346928113914
47.682245961322465,73.52365813020813,126.19534124676201
15.835434276737633,26.841641779064265,20.61755549135441
28.147374317907484,73.16520766851971,44.82032947525125
31.742524958998505,50.88743986586854,100.65154801952113
14.333521203657567,78.83331590784752,7.966315550129429
37.07622767748467,69.45261482993664,92.20042157211327
32.65742459686166,10.776220623422146,39.97799203789951
23.92168235550047,11.058301341403368,21.984366529795558
26.51669530413857,62.04077298652808,59.42502526912512
41.84915670416018,46.17567889638824,178.55890973891718
24.2565289122788,62.875582700558574,48.72512794630511
48.90532580458717,51.278431783248045,238.21657243352254
46.727385342097634,26.2596754183406,176.80561353791896
13.123444671619655,65.06243368027091,13.437783226068099
44.096673055861984,12.172510970635484,81.79477913900294
36.951157379140724,66.45592867585944,102.04213634010938
12.212779879421474,56.55596578619218,13.998063257388258
48.21464547271337,57.129196173354615,216.264246918166
43.33947921601147,13.070273185557006,84.44242987526899
43.307358530258256,24.684176100393667,145.24078285049455
46.62579968446031,44.2255754047623,221.75213514404288
46.84337204088517,40.94454972485234,221.66852452658705
18.763181258576644,11.852588981593026,14.442617256892852
47.49450438205501,33.50815417843208,211.90401130296033
11.917205175364835,77.72239518045862,6.022361483069353
45.25729221749912,31.459480743672543,186.08801853832978
28.268500896705426,54.294855340870896,77.28726677266303
43.2467099346566,57.718502764590355,172.34383334823167
20.92165194175857,53.65645130990107,42.64125477549095
40.19452208569649,30.278766666747323,143.56576203111786
42.187996234049564,50.018224572794296,178.83576393587418
13.237494863349326,59.286591649645096,15.702991347121714
46.57657843010568,36.83248326517893,212.4293339804349
42.690023898902226,29.621275589508805,159.80549686236054
33.818481192740386,29.24969216137803,99.50503336604791
38.31717599802039,74.26702518725664,78.20320569273112
23.832811330067443,55.11332744562447,54.385250419305116
28.822414506749432,62.67034988176051,69.1479693714722
15.89451335871765,49.74761657408096,25.42594678055729
29.996291435564714,54.13213838104575,87.1885373977175
41.31285384574518,29.356335130503517,148.83115007740457
32.335856738128385,72.49845807845324,61.202244708705294
15.339375839598969,45.08367978050073,24.009739526846705
43.18207967612393,66.37462839052944,139.72466646081665
39.51947070113723,46.26109066435783,159.2117956619715
11.494199014439346,18.142393989403736,7.9782145495165215
42.19526724458482,17.82757768534296,105.9008646284403
44.60977941238789,42.48783331342092,202.28427607911675
30.49518253770387,40.09241030406842,93.50450776057862
25.143752493058326,73.93073258830344,34.31782706770056
13.33916367252845,19.221033580829747,11.288287637885842
43.13103913230965,58.05897481701953,170.44205450658333
10.146354562579024,74.26982531876988,5.482621521841722
23.739467837043474,38.775365792369286,56.15422884023971
23.10940826378339,71.94857204148371,32.11007443599546
46.480493137491884,20.101840085881854,142.30369065441894
27.97164271498078,17.374260084660122,45.50573028231124
45.54630153615826,26.335782632001763,168.32227359222236
13.5718093885578,46.48361182042719,18.77010847848551
43.8431526991318,55.24897418148451,183.72612540207987
34.49513418374669,63.987598407235545,95.71247921050885
31.516763279183827,63.6585662063181,80.60906637941913
22.238233188330693,17.831695261013294,29.42114571592894
29.61477108543575,71.18044251663753,54.6523173245414
20.93817925510628,17.8634190487312,26.12198922033868
28.232718273283645,72.84674905606578,45.84221010726727
40.75267767147642,77.03384832016187,74.10961021502692
35.019619230192234,50.886985308330694,122.50725109361433
37.22137785962599,58.5727527298946,125.79864768262046
45.68867041842525,35.88083786830565,202.30479458520512
12.117573908515396,48.54584789716149,14.868600190693682
17.95772150444039,68.24477149550145,22.655419192542418
38.967757619292485,21.16491919686117,104.34131911018105
26.329428414913487,45.1222087698332,70.73800948434871
36.008529849349046,38.645335342193626,129.06587061564207
45.910604483085365,70.64698893900015,134.49480705443477
39.44013706465786,19.169411709904594,98.46003681233766
47.32469095656652,72.42283877218286,131.58506223216224
16.077664192452165,27.51898517673428,21.61651783575647
40.26517188050289,52.39885942743151,159.950188025468
38.10508043754632,36.59288958613438,141.82867154464134
10.302109529533539,75.29202130712741,5.319088220338612
11.71901597857902,23.82693631808626,10.357453054442454
11.350783443324266,45.177827646640615,13.146714550562713
31.104695919649505,25.9802330221436,77.75417186266408
41.06039196435807,66.08589406869277,127.50217070238696
26.21430398793489,28.973787628005915,59.43229644298209
10.129195539742263,76.74412881968642,4.673365450856114
16.995787573884122,74.70789954139848,14.997092587708574
47.940196347813526,43.26331929857092,234.0857844556372
19.786497839744,10.905180299981053,14.842681463735321
44.13542428551287,77.57924186845402,83.50477122658236
24.8155040987385,58.01748840182689,56.461304401453525
30.85187313847402,44.43854133964193,97.10768152858091
29.589300774967867,52.2859898266247,86.46561882712903
15.379230158435778,17.768989265729218,14.028151678596698
24.64652122725012,21.027618818155325,41.520314393939664
49.98577003246104,54.72385191990263,240.4104923958929
32.56506030526908,13.427265908996329,48.882523315022695
28.609410624608252,59.1611066930957,73.52232531051256
31.965739638654437,74.3845230038862,54.0608691156539
20.520362941134348,59.626868177165285,37.48794087402558
32.654648594913425,49.244390008023515,107.6167600004989
39.13279463764283,65.59424298074781,117.59515590377947
14.227357379820894,62.39260222127177,16.963771287317776
21.1379864899561,51.34619786650887,44.479182271293915
18.356891387708604,23.79161120422536,25.38518183437576
39.79516926621541,10.548239425951618,58.16531874517712
47.426663109107054,42.011388675007034,228.2714109453426
26.98748787305248,26.872870695743657,59.930750304051884
35.32983738260472,25.89899779342847,100.08954428418656
11.248486411695477,45.468719104425766,12.909337900440898
15.259504401793244,36.277610231555116,22.667625793180996
25.378022547606804,45.28391004010797,65.71555116423784
36.57568258148419,28.84927998296289,115.38335496342225
35.61314020923977,52.708215190823616,124.76137506238375
17.686259700005515,53.539048203169244,30.51130714302361
15.315846856170934,24.62421364983503,18.132829396946732
47.52286587260798,49.72305694571783,227.32647456700815
24.21438879761707,41.16509907153642,59.29500714495006
