Force_N,Extension_m
0.0,0.0
0.1001001001001001,0.002002002002002002
0.2002002002002002,0.004004004004004004
0.3003003003003003,0.006006006006006006
0.4004004004004004,0.008008008008008008
0.5005005005005005,0.010010010010010012
0.6006006006006006,0.012012012012012012
0.7007007007007008,0.014014014014014016
0.8008008008008008,0.016016016016016016
0.9009009009009009,0.018018018018018018
1.001001001001001,0.020020020020020023
1.1011011011011012,0.022022022022022022
1.2012012012012012,0.024024024024024024
1.3013013013013013,0.026026026026026026
1.4014014014014016,0.02802802802802803
1.5015015015015016,0.030030030030030033
1.6016016016016017,0.03203203203203203
1.7017017017017018,0.03403403403403404
1.8018018018018018,0.036036036036036036
1.9019019019019021,0.03803803803803804
2.002002002002002,0.04004004004004005
2.1021021021021022,0.042042042042042045
2.2022022022022023,0.044044044044044044
2.3023023023023024,0.04604604604604605
2.4024024024024024,0.04804804804804805
2.5025025025025025,0.05005005005005005
2.6026026026026026,0.05205205205205205
2.702702702702703,0.054054054054054064
2.802802802802803,0.05605605605605606
2.902902902902903,0.05805805805805806
3.0030030030030033,0.060060060060060066
3.1031031031031033,0.062062062062062065
3.2032032032032034,0.06406406406406406
3.3033033033033035,0.06606606606606608
3.4034034034034035,0.06806806806806807
3.5035035035035036,0.07007007007007007
3.6036036036036037,0.07207207207207207
3.7037037037037037,0.07407407407407407
3.8038038038038042,0.07607607607607608
3.9039039039039043,0.07807807807807808
4.004004004004004,0.0800800800800801
4.104104104104104,0.08208208208208209
4.2042042042042045,0.08408408408408409
4.3043043043043046,0.08608608608608609
4.404404404404405,0.08808808808808809
4.504504504504505,0.0900900900900901
4.604604604604605,0.0920920920920921
4.704704704704705,0.0940940940940941
4.804804804804805,0.0960960960960961
4.904904904904905,0.0980980980980981
5.005005005005005,0.1001001001001001
5.105105105105105,0.1021021021021021
5.205205205205205,0.1041041041041041
5.305305305305305,0.1061061061061061
5.405405405405406,0.10810810810810813
5.505505505505506,0.11011011011011013
5.605605605605606,0.11211211211211213
5.705705705705706,0.11411411411411412
5.805805805805806,0.11611611611611612
5.9059059059059065,0.11811811811811813
6.0060060060060065,0.12012012012012013
6.106106106106107,0.12212212212212213
6.206206206206207,0.12412412412412413
6.306306306306307,0.12612612612612614
6.406406406406407,0.12812812812812813
6.506506506506507,0.13013013013013014
6.606606606606607,0.13213213213213215
6.706706706706707,0.13413413413413414
6.806806806806807,0.13613613613613615
6.906906906906907,0.13813813813813813
7.007007007007007,0.14014014014014015
7.107107107107107,0.14214214214214216
7.207207207207207,0.14414414414414414
7.307307307307307,0.14614614614614616
7.407407407407407,0.14814814814814814
7.507507507507508,0.15015015015015018
7.6076076076076085,0.15215215215215216
7.7077077077077085,0.15415415415415418
7.807807807807809,0.15615615615615616
7.907907907907909,0.15815815815815817
8.008008008008009,0.1601601601601602
8.108108108108109,0.16216216216216217
8.208208208208209,0.16416416416416418
8.308308308308309,0.16616616616616617
8.408408408408409,0.16816816816816818
8.508508508508509,0.1701701701701702
8.608608608608609,0.17217217217217218
8.70870870870871,0.1741741741741742
8.80880880880881,0.17617617617617617
8.90890890890891,0.1781781781781782
9.00900900900901,0.1801801801801802
9.10910910910911,0.18218218218218218
9.20920920920921,0.1841841841841842
9.30930930930931,0.18618618618618618
9.40940940940941,0.1881881881881882
9.50950950950951,0.1901901901901902
9.60960960960961,0.1921921921921922
9.70970970970971,0.1941941941941942
9.80980980980981,0.1961961961961962
9.90990990990991,0.1981981981981982
10.01001001001001,0.2002002002002002
10.11011011011011,0.2022022022022022
10.21021021021021,0.2042042042042042
10.31031031031031,0.2062062062062062
10.41041041041041,0.2082082082082082
10.51051051051051,0.21021021021021022
10.61061061061061,0.2122122122122122
10.710710710710712,0.21421421421421424
10.810810810810812,0.21621621621621626
10.910910910910912,0.21821821821821824
11.011011011011012,0.22022022022022025
11.111111111111112,0.22222222222222224
11.211211211211213,0.22422422422422425
11.311311311311313,0.22622622622622626
11.411411411411413,0.22822822822822825
11.511511511511513,0.23023023023023026
11.611611611611613,0.23223223223223224
11.711711711711713,0.23423423423423426
11.811811811811813,0.23623623623623627
11.911911911911913,0.23823823823823825
12.012012012012013,0.24024024024024027
12.112112112112113,0.24224224224224225
12.212212212212213,0.24424424424424426
12.312312312312313,0.24624624624624628
12.412412412412413,0.24824824824824826
12.512512512512513,0.2502502502502503
12.612612612612613,0.2522522522522523
12.712712712712714,0.2542542542542543
12.812812812812814,0.25625625625625625
12.912912912912914,0.25825825825825827
13.013013013013014,0.2602602602602603
13.113113113113114,0.2622622622622623
13.213213213213214,0.2642642642642643
13.313313313313314,0.26626626626626626
13.413413413413414,0.2682682682682683
13.513513513513514,0.2702702702702703
13.613613613613614,0.2722722722722723
13.713713713713714,0.2742742742742743
13.813813813813814,0.27627627627627627
13.913913913913914,0.2782782782782783
14.014014014014014,0.2802802802802803
14.114114114114114,0.2822822822822823
14.214214214214214,0.2842842842842843
14.314314314314315,0.2862862862862863
14.414414414414415,0.2882882882882883
14.514514514514515,0.2902902902902903
14.614614614614615,0.2922922922922923
14.714714714714715,0.2942942942942943
14.814814814814815,0.2962962962962963
14.914914914914915,0.2982982982982983
15.015015015015017,0.30030030030030036
15.115115115115117,0.3023023023023023
15.215215215215217,0.30430430430430433
15.315315315315317,0.30630630630630634
15.415415415415417,0.30830830830830835
15.515515515515517,0.31031031031031037
15.615615615615617,0.3123123123123123
15.715715715715717,0.31431431431431434
15.815815815815817,0.31631631631631635
15.915915915915917,0.31831831831831836
16.016016016016017,0.3203203203203204
16.116116116116117,0.32232232232232233
16.216216216216218,0.32432432432432434
16.316316316316318,0.32632632632632635
16.416416416416418,0.32832832832832837
16.516516516516518,0.3303303303303304
16.616616616616618,0.33233233233233234
16.716716716716718,0.33433433433433435
16.816816816816818,0.33633633633633636
16.916916916916918,0.3383383383383384
17.017017017017018,0.3403403403403404
17.117117117117118,0.34234234234234234
17.217217217217218,0.34434434434434436
17.31731731731732,0.34634634634634637
17.41741741741742,0.3483483483483484
17.51751751751752,0.3503503503503504
17.61761761761762,0.35235235235235235
17.71771771771772,0.35435435435435436
17.81781781781782,0.3563563563563564
17.91791791791792,0.3583583583583584
18.01801801801802,0.3603603603603604
18.11811811811812,0.36236236236236236
18.21821821821822,0.36436436436436437
18.31831831831832,0.3663663663663664
18.41841841841842,0.3683683683683684
18.51851851851852,0.3703703703703704
18.61861861861862,0.37237237237237236
18.71871871871872,0.3743743743743744
18.81881881881882,0.3763763763763764
18.91891891891892,0.3783783783783784
19.01901901901902,0.3803803803803804
19.11911911911912,0.38238238238238237
19.21921921921922,0.3843843843843844
19.31931931931932,0.3863863863863864
19.41941941941942,0.3883883883883884
19.51951951951952,0.3903903903903904
19.61961961961962,0.3923923923923924
19.71971971971972,0.3943943943943944
19.81981981981982,0.3963963963963964
19.91991991991992,0.3983983983983984
20.02002002002002,0.4004004004004004
20.12012012012012,0.4024024024024024
20.22022022022022,0.4044044044044044
20.32032032032032,0.4064064064064064
20.42042042042042,0.4084084084084084
20.52052052052052,0.41041041041041043
20.62062062062062,0.4124124124124124
20.72072072072072,0.4144144144144144
20.82082082082082,0.4164164164164164
20.92092092092092,0.4184184184184184
21.02102102102102,0.42042042042042044
21.12112112112112,0.4224224224224224
21.22122122122122,0.4244244244244244
21.32132132132132,0.4264264264264264
21.421421421421424,0.4284284284284285
21.521521521521525,0.4304304304304305
21.621621621621625,0.4324324324324325
21.721721721721725,0.43443443443443447
21.821821821821825,0.4364364364364365
21.921921921921925,0.4384384384384385
22.022022022022025,0.4404404404404405
22.122122122122125,0.4424424424424425
22.222222222222225,0.4444444444444445
22.322322322322325,0.4464464464464465
22.422422422422425,0.4484484484484485
22.522522522522525,0.4504504504504505
22.622622622622625,0.4524524524524525
22.722722722722725,0.4544544544544545
22.822822822822825,0.4564564564564565
22.922922922922925,0.4584584584584585
23.023023023023026,0.4604604604604605
23.123123123123126,0.46246246246246253
23.223223223223226,0.4644644644644645
23.323323323323326,0.4664664664664665
23.423423423423426,0.4684684684684685
23.523523523523526,0.4704704704704705
23.623623623623626,0.47247247247247254
23.723723723723726,0.4744744744744745
23.823823823823826,0.4764764764764765
23.923923923923926,0.4784784784784785
24.024024024024026,0.48048048048048053
24.124124124124126,0.48248248248248254
24.224224224224226,0.4844844844844845
24.324324324324326,0.4864864864864865
24.424424424424426,0.4884884884884885
24.524524524524526,0.49049049049049054
24.624624624624627,0.49249249249249255
24.724724724724727,0.4944944944944945
24.824824824824827,0.4964964964964965
24.924924924924927,0.49849849849849853
25.025025025025027,0.5005005005005005
25.125125125125127,0.5025025025025025
25.225225225225227,0.5045045045045046
25.325325325325327,0.5065065065065065
25.425425425425427,0.5085085085085086
25.525525525525527,0.5105105105105106
25.625625625625627,0.5125125125125125
25.725725725725727,0.5145145145145146
25.825825825825827,0.5165165165165165
25.925925925925927,0.5185185185185186
26.026026026026027,0.5205205205205206
26.126126126126128,0.5225225225225225
26.226226226226228,0.5245245245245246
26.326326326326328,0.5265265265265265
26.426426426426428,0.5285285285285286
26.526526526526528,0.5305305305305306
26.626626626626628,0.5325325325325325
26.726726726726728,0.5345345345345346
26.826826826826828,0.5365365365365365
26.926926926926928,0.5385385385385386
27.027027027027028,0.5405405405405406
27.127127127127128,0.5425425425425425
27.227227227227228,0.5445445445445446
27.32732732732733,0.5465465465465466
27.42742742742743,0.5485485485485486
27.52752752752753,0.5505505505505506
27.62762762762763,0.5525525525525525
27.72772772772773,0.5545545545545546
27.82782782782783,0.5565565565565566
27.92792792792793,0.5585585585585586
28.02802802802803,0.5605605605605606
28.12812812812813,0.5625625625625625
28.22822822822823,0.5645645645645646
28.32832832832833,0.5665665665665666
28.42842842842843,0.5685685685685686
28.52852852852853,0.5705705705705706
28.62862862862863,0.5725725725725725
28.72872872872873,0.5745745745745746
28.82882882882883,0.5765765765765766
28.92892892892893,0.5785785785785786
29.02902902902903,0.5805805805805806
29.12912912912913,0.5825825825825826
29.22922922922923,0.5845845845845846
29.32932932932933,0.5865865865865866
29.42942942942943,0.5885885885885886
29.52952952952953,0.5905905905905906
29.62962962962963,0.5925925925925926
29.72972972972973,0.5945945945945946
29.82982982982983,0.5965965965965966
29.929929929929934,0.5985985985985987
30.030030030030034,0.6006006006006007
30.130130130130134,0.6026026026026027
30.230230230230234,0.6046046046046046
30.330330330330334,0.6066066066066067
30.430430430430434,0.6086086086086087
30.530530530530534,0.6106106106106107
30.630630630630634,0.6126126126126127
30.730730730730734,0.6146146146146146
30.830830830830834,0.6166166166166167
30.930930930930934,0.6186186186186187
31.031031031031034,0.6206206206206207
31.131131131131134,0.6226226226226227
31.231231231231234,0.6246246246246246
31.331331331331334,0.6266266266266267
31.431431431431434,0.6286286286286287
31.531531531531535,0.6306306306306307
31.631631631631635,0.6326326326326327
31.731731731731735,0.6346346346346347
31.831831831831835,0.6366366366366367
31.931931931931935,0.6386386386386387
32.032032032032035,0.6406406406406407
32.132132132132135,0.6426426426426427
32.232232232232235,0.6446446446446447
32.332332332332335,0.6466466466466467
32.432432432432435,0.6486486486486487
32.532532532532535,0.6506506506506508
32.632632632632635,0.6526526526526527
32.732732732732735,0.6546546546546547
32.832832832832835,0.6566566566566567
32.932932932932935,0.6586586586586587
33.033033033033036,0.6606606606606608
33.133133133133136,0.6626626626626627
33.233233233233236,0.6646646646646647
33.333333333333336,0.6666666666666667
33.433433433433436,0.6686686686686687
33.533533533533536,0.6706706706706708
33.633633633633636,0.6726726726726727
33.733733733733736,0.6746746746746747
33.833833833833836,0.6766766766766767
33.933933933933936,0.6786786786786787
34.034034034034036,0.6806806806806808
34.134134134134136,0.6826826826826827
34.234234234234236,0.6846846846846847
34.334334334334336,0.6866866866866868
34.434434434434436,0.6886886886886887
34.53453453453454,0.6906906906906908
34.63463463463464,0.6926926926926927
34.73473473473474,0.6946946946946947
34.83483483483484,0.6966966966966968
34.93493493493494,0.6986986986986987
35.03503503503504,0.7007007007007008
35.13513513513514,0.7027027027027027
35.23523523523524,0.7047047047047047
35.33533533533534,0.7067067067067068
35.43543543543544,0.7087087087087087
35.53553553553554,0.7107107107107108
35.63563563563564,0.7127127127127127
35.73573573573574,0.7147147147147147
35.83583583583584,0.7167167167167168
35.93593593593594,0.7187187187187187
36.03603603603604,0.7207207207207208
36.13613613613614,0.7227227227227228
36.23623623623624,0.7247247247247247
36.33633633633634,0.7267267267267268
36.43643643643644,0.7287287287287287
36.53653653653654,0.7307307307307308
36.63663663663664,0.7327327327327328
36.73673673673674,0.7347347347347347
36.83683683683684,0.7367367367367368
36.93693693693694,0.7387387387387387
37.03703703703704,0.7407407407407408
37.13713713713714,0.7427427427427428
37.23723723723724,0.7447447447447447
37.33733733733734,0.7467467467467468
37.43743743743744,0.7487487487487487
37.53753753753754,0.7507507507507508
37.63763763763764,0.7527527527527528
37.73773773773774,0.7547547547547547
37.83783783783784,0.7567567567567568
37.93793793793794,0.7587587587587588
38.03803803803804,0.7607607607607608
38.13813813813814,0.7627627627627628
38.23823823823824,0.7647647647647647
38.33833833833834,0.7667667667667668
38.43843843843844,0.7687687687687688
38.53853853853854,0.7707707707707708
38.63863863863864,0.7727727727727728
38.73873873873874,0.7747747747747747
38.83883883883884,0.7767767767767768
38.93893893893894,0.7787787787787788
39.03903903903904,0.7807807807807808
39.13913913913914,0.7827827827827828
39.23923923923924,0.7847847847847848
39.33933933933934,0.7867867867867868
39.43943943943944,0.7887887887887888
39.53953953953954,0.7907907907907908
39.63963963963964,0.7927927927927928
39.73973973973974,0.7947947947947948
39.83983983983984,0.7967967967967968
39.93993993993994,0.7987987987987988
40.04004004004004,0.8008008008008008
40.14014014014014,0.8028028028028028
40.24024024024024,0.8048048048048048
40.34034034034034,0.8068068068068068
40.44044044044044,0.8088088088088088
40.54054054054054,0.8108108108108109
40.64064064064064,0.8128128128128128
40.74074074074074,0.8148148148148148
40.84084084084084,0.8168168168168168
40.94094094094094,0.8188188188188188
41.04104104104104,0.8208208208208209
41.14114114114114,0.8228228228228228
41.24124124124124,0.8248248248248248
41.34134134134134,0.8268268268268268
41.44144144144144,0.8288288288288288
41.54154154154154,0.8308308308308309
41.64164164164164,0.8328328328328328
41.74174174174174,0.8348348348348348
41.84184184184184,0.8368368368368369
41.94194194194194,0.8388388388388388
42.04204204204204,0.8408408408408409
42.14214214214214,0.8428428428428428
42.24224224224224,0.8448448448448448
42.34234234234234,0.8468468468468469
42.44244244244244,0.8488488488488488
42.54254254254254,0.8508508508508509
42.64264264264264,0.8528528528528528
42.74274274274275,0.854854854854855
42.84284284284285,0.856856856856857
42.94294294294295,0.8588588588588589
43.04304304304305,0.860860860860861
43.14314314314315,0.862862862862863
43.24324324324325,0.864864864864865
43.34334334334335,0.866866866866867
43.44344344344345,0.8688688688688689
43.54354354354355,0.870870870870871
43.64364364364365,0.872872872872873
43.74374374374375,0.874874874874875
43.84384384384385,0.876876876876877
43.94394394394395,0.8788788788788789
44.04404404404405,0.880880880880881
44.14414414414415,0.882882882882883
44.24424424424425,0.884884884884885
44.34434434434435,0.886886886886887
44.44444444444445,0.888888888888889
44.54454454454455,0.890890890890891
44.64464464464465,0.892892892892893
44.74474474474475,0.894894894894895
44.84484484484485,0.896896896896897
44.94494494494495,0.898898898898899
45.04504504504505,0.900900900900901
45.14514514514515,0.902902902902903
45.24524524524525,0.904904904904905
45.34534534534535,0.906906906906907
45.44544544544545,0.908908908908909
45.54554554554555,0.910910910910911
45.64564564564565,0.912912912912913
45.74574574574575,0.9149149149149151
45.84584584584585,0.916916916916917
45.94594594594595,0.918918918918919
46.04604604604605,0.920920920920921
46.14614614614615,0.922922922922923
46.24624624624625,0.9249249249249251
46.34634634634635,0.926926926926927
46.44644644644645,0.928928928928929
46.54654654654655,0.930930930930931
46.64664664664665,0.932932932932933
46.74674674674675,0.9349349349349351
46.84684684684685,0.936936936936937
46.94694694694695,0.938938938938939
47.04704704704705,0.940940940940941
47.14714714714715,0.942942942942943
47.24724724724725,0.9449449449449451
47.34734734734735,0.946946946946947
47.44744744744745,0.948948948948949
47.54754754754755,0.9509509509509511
47.64764764764765,0.952952952952953
47.74774774774775,0.9549549549549551
47.84784784784785,0.956956956956957
47.94794794794795,0.958958958958959
48.04804804804805,0.9609609609609611
48.14814814814815,0.962962962962963
48.24824824824825,0.9649649649649651
48.34834834834835,0.966966966966967
48.44844844844845,0.968968968968969
48.54854854854855,0.9709709709709711
48.64864864864865,0.972972972972973
48.74874874874875,0.9749749749749751
48.84884884884885,0.976976976976977
48.94894894894895,0.978978978978979
49.04904904904905,0.9809809809809811
49.14914914914915,0.982982982982983
