Force_N,Extension_m
49.24924924924925,0.9849849849849851
49.34934934934935,0.9869869869869871
49.44944944944945,0.988988988988989
49.54954954954955,0.9909909909909911
49.64964964964965,0.992992992992993
49.74974974974975,0.9949949949949951
49.84984984984985,0.9969969969969971
49.94994994994995,0.998998998998999
50.050050050050054,1.001001001001001
50.150150150150154,1.003003003003003
50.250250250250254,1.005005005005005
50.350350350350354,1.0070070070070072
50.450450450450454,1.0090090090090091
50.550550550550554,1.011011011011011
50.650650650650654,1.013013013013013
50.750750750750754,1.015015015015015
50.850850850850854,1.0170170170170172
50.950950950950954,1.0190190190190191
51.051051051051054,1.021021021021021
51.151151151151154,1.023023023023023
51.251251251251254,1.025025025025025
51.351351351351354,1.0270270270270272
51.451451451451454,1.0290290290290292
51.551551551551555,1.031031031031031
51.651651651651655,1.033033033033033
51.751751751751755,1.035035035035035
51.851851851851855,1.0370370370370372
51.951951951951955,1.0390390390390392
52.052052052052055,1.0410410410410411
52.152152152152155,1.043043043043043
52.252252252252255,1.045045045045045
52.352352352352355,1.0470470470470472
52.452452452452455,1.0490490490490492
52.552552552552555,1.0510510510510511
52.652652652652655,1.053053053053053
52.752752752752755,1.055055055055055
52.852852852852855,1.0570570570570572
52.952952952952955,1.0590590590590592
53.053053053053056,1.0610610610610611
53.153153153153156,1.063063063063063
53.253253253253256,1.065065065065065
53.353353353353356,1.0670670670670672
53.453453453453456,1.0690690690690692
53.553553553553556,1.0710710710710711
53.653653653653656,1.073073073073073
53.753753753753756,1.075075075075075
53.853853853853856,1.0770770770770772
53.953953953953956,1.0790790790790792
54.054054054054056,1.0810810810810811
54.154154154154156,1.083083083083083
54.254254254254256,1.085085085085085
54.354354354354356,1.0870870870870872
54.454454454454456,1.0890890890890892
54.55455455455456,1.0910910910910911
54.65465465465466,1.093093093093093
54.75475475475476,1.095095095095095
54.85485485485486,1.0970970970970972
54.95495495495496,1.0990990990990992
55.05505505505506,1.1011011011011012
55.15515515515516,1.103103103103103
55.25525525525526,1.105105105105105
55.35535535535536,1.1071071071071072
55.45545545545546,1.1091091091091092
55.55555555555556,1.1111111111111112
55.65565565565566,1.1131131131131131
55.75575575575576,1.115115115115115
55.85585585585586,1.1171171171171173
55.95595595595596,1.1191191191191192
56.05605605605606,1.1211211211211212
56.15615615615616,1.1231231231231231
56.25625625625626,1.125125125125125
56.35635635635636,1.1271271271271273
56.45645645645646,1.1291291291291292
56.55655655655656,1.1311311311311312
56.65665665665666,1.1331331331331331
56.75675675675676,1.135135135135135
56.85685685685686,1.1371371371371373
56.95695695695696,1.1391391391391392
57.05705705705706,1.1411411411411412
57.15715715715716,1.1431431431431431
57.25725725725726,1.145145145145145
57.35735735735736,1.1471471471471473
57.45745745745746,1.1491491491491492
57.55755755755756,1.1511511511511512
57.65765765765766,1.1531531531531531
57.75775775775776,1.155155155155155
57.85785785785786,1.1571571571571573
57.95795795795796,1.1591591591591592
58.05805805805806,1.1611611611611612
58.15815815815816,1.1631631631631631
58.25825825825826,1.165165165165165
58.35835835835836,1.1671671671671673
58.45845845845846,1.1691691691691692
58.55855855855856,1.1711711711711712
58.65865865865866,1.1731731731731732
58.75875875875876,1.1751751751751751
58.85885885885886,1.1771771771771773
58.95895895895896,1.1791791791791792
59.05905905905906,1.1811811811811812
59.15915915915916,1.1831831831831832
59.25925925925926,1.1851851851851851
59.35935935935936,1.1871871871871873
59.45945945945946,1.1891891891891893
59.55955955955956,1.1911911911911912
59.65965965965966,1.1931931931931932
59.75975975975976,1.1951951951951951
59.85985985985987,1.1971971971971973
59.95995995995997,1.1991991991991993
60.06006006006007,1.2012012012012014
60.16016016016017,1.2032032032032034
60.26026026026027,1.2052052052052054
60.36036036036037,1.2072072072072073
60.46046046046047,1.2092092092092093
60.56056056056057,1.2112112112112114
60.66066066066067,1.2132132132132134
60.76076076076077,1.2152152152152154
60.86086086086087,1.2172172172172173
60.96096096096097,1.2192192192192193
61.06106106106107,1.2212212212212215
61.16116116116117,1.2232232232232234
61.26126126126127,1.2252252252252254
61.36136136136137,1.2272272272272273
61.46146146146147,1.2292292292292293
61.56156156156157,1.2312312312312315
61.66166166166167,1.2332332332332334
61.76176176176177,1.2352352352352354
61.86186186186187,1.2372372372372373
61.96196196196197,1.2392392392392393
62.06206206206207,1.2412412412412415
62.16216216216217,1.2432432432432434
62.26226226226227,1.2452452452452454
62.36236236236237,1.2472472472472473
62.46246246246247,1.2492492492492493
62.56256256256257,1.2512512512512515
62.66266266266267,1.2532532532532534
62.76276276276277,1.2552552552552554
62.86286286286287,1.2572572572572573
62.96296296296297,1.2592592592592593
63.06306306306307,1.2612612612612615
63.16316316316317,1.2632632632632634
63.26326326326327,1.2652652652652654
63.36336336336337,1.2672672672672673
63.46346346346347,1.2692692692692693
63.56356356356357,1.2712712712712715
63.66366366366367,1.2732732732732734
63.76376376376377,1.2752752752752754
63.86386386386387,1.2772772772772774
63.96396396396397,1.2792792792792793
64.06406406406407,1.2812812812812815
64.16416416416416,1.2832832832832832
64.26426426426427,1.2852852852852854
64.36436436436436,1.2872872872872874
64.46446446446447,1.2892892892892893
64.56456456456456,1.2912912912912913
64.66466466466467,1.2932932932932935
64.76476476476476,1.2952952952952952
64.86486486486487,1.2972972972972974
64.96496496496496,1.2992992992992993
65.06506506506507,1.3013013013013015
65.16516516516516,1.3033033033033032
65.26526526526527,1.3053053053053054
65.36536536536536,1.3073073073073074
65.46546546546547,1.3093093093093093
65.56556556556556,1.3113113113113113
65.66566566566567,1.3133133133133135
65.76576576576576,1.3153153153153152
65.86586586586587,1.3173173173173174
65.96596596596596,1.3193193193193193
66.06606606606607,1.3213213213213215
66.16616616616616,1.3233233233233233
66.26626626626627,1.3253253253253254
66.36636636636636,1.3273273273273274
66.46646646646647,1.3293293293293293
66.56656656656656,1.3313313313313313
66.66666666666667,1.3333333333333335
66.76676676676676,1.3353353353353352
66.86686686686687,1.3373373373373374
66.96696696696696,1.3393393393393394
67.06706706706707,1.3413413413413415
67.16716716716716,1.3433433433433433
67.26726726726727,1.3453453453453454
67.36736736736736,1.3473473473473474
67.46746746746747,1.3493493493493494
67.56756756756756,1.3513513513513513
67.66766766766767,1.3533533533533535
67.76776776776777,1.3553553553553552
67.86786786786787,1.3573573573573574
67.96796796796797,1.3593593593593594
68.06806806806807,1.3613613613613615
68.16816816816817,1.3633633633633633
68.26826826826827,1.3653653653653655
68.36836836836838,1.3673673673673676
68.46846846846847,1.3693693693693694
68.56856856856858,1.3713713713713716
68.66866866866867,1.3733733733733735
68.76876876876878,1.3753753753753757
68.86886886886887,1.3773773773773774
68.96896896896898,1.3793793793793796
69.06906906906907,1.3813813813813816
69.16916916916918,1.3833833833833835
69.26926926926927,1.3853853853853855
69.36936936936938,1.3873873873873876
69.46946946946947,1.3893893893893894
69.56956956956958,1.3913913913913916
69.66966966966967,1.3933933933933935
69.76976976976978,1.3953953953953957
69.86986986986987,1.3973973973973974
69.96996996996998,1.3993993993993996
70.07007007007007,1.4014014014014016
70.17017017017018,1.4034034034034035
70.27027027027027,1.4054054054054055
70.37037037037038,1.4074074074074077
70.47047047047047,1.4094094094094094
70.57057057057058,1.4114114114114116
70.67067067067067,1.4134134134134135
70.77077077077078,1.4154154154154157
70.87087087087087,1.4174174174174174
70.97097097097098,1.4194194194194196
71.07107107107107,1.4214214214214216
71.17117117117118,1.4234234234234235
71.27127127127127,1.4254254254254255
71.37137137137138,1.4274274274274277
71.47147147147147,1.4294294294294294
71.57157157157158,1.4314314314314316
71.67167167167167,1.4334334334334335
71.77177177177178,1.4354354354354357
71.87187187187187,1.4374374374374375
71.97197197197198,1.4394394394394396
72.07207207207207,1.4414414414414416
72.17217217217218,1.4434434434434436
72.27227227227228,1.4454454454454455
72.37237237237238,1.4474474474474477
72.47247247247248,1.4494494494494494
72.57257257257258,1.4514514514514516
72.67267267267268,1.4534534534534536
72.77277277277278,1.4554554554554557
72.87287287287288,1.4574574574574575
72.97297297297298,1.4594594594594597
73.07307307307308,1.4614614614614616
73.17317317317318,1.4634634634634636
73.27327327327328,1.4654654654654655
73.37337337337338,1.4674674674674677
73.47347347347348,1.4694694694694694
73.57357357357358,1.4714714714714716
73.67367367367368,1.4734734734734736
73.77377377377378,1.4754754754754758
73.87387387387388,1.4774774774774775
73.97397397397398,1.4794794794794797
74.07407407407408,1.4814814814814816
74.17417417417418,1.4834834834834836
74.27427427427428,1.4854854854854855
74.37437437437438,1.4874874874874877
74.47447447447448,1.4894894894894894
74.57457457457458,1.4914914914914916
74.67467467467468,1.4934934934934936
74.77477477477478,1.4954954954954958
74.87487487487488,1.4974974974974975
74.97497497497498,1.4994994994994997
75.07507507507508,1.5015015015015016
75.17517517517518,1.5035035035035036
75.27527527527528,1.5055055055055055
75.37537537537538,1.5075075075075077
75.47547547547548,1.5095095095095095
75.57557557557558,1.5115115115115116
75.67567567567568,1.5135135135135136
75.77577577577578,1.5155155155155158
75.87587587587588,1.5175175175175175
75.97597597597598,1.5195195195195197
76.07607607607608,1.5215215215215216
76.17617617617618,1.5235235235235236
76.27627627627628,1.5255255255255256
76.37637637637638,1.5275275275275277
76.47647647647648,1.5295295295295295
76.57657657657658,1.5315315315315317
76.67667667667668,1.5335335335335336
76.77677677677679,1.5355355355355358
76.87687687687688,1.5375375375375375
76.97697697697699,1.5395395395395397
77.07707707707708,1.5415415415415417
77.17717717717719,1.5435435435435436
77.27727727727728,1.5455455455455456
77.37737737737739,1.5475475475475478
77.47747747747748,1.5495495495495495
77.57757757757759,1.5515515515515517
77.67767767767768,1.5535535535535536
77.77777777777779,1.5555555555555558
77.87787787787788,1.5575575575575575
77.97797797797799,1.5595595595595597
78.07807807807808,1.5615615615615617
78.17817817817819,1.5635635635635636
78.27827827827828,1.5655655655655656
78.37837837837839,1.5675675675675678
78.47847847847848,1.5695695695695695
78.57857857857859,1.5715715715715717
78.67867867867868,1.5735735735735736
78.77877877877879,1.5755755755755758
78.87887887887888,1.5775775775775776
78.97897897897899,1.5795795795795797
79.07907907907908,1.5815815815815817
79.17917917917919,1.5835835835835836
79.27927927927928,1.5855855855855856
79.37937937937939,1.5875875875875878
79.47947947947948,1.5895895895895895
79.57957957957959,1.5915915915915917
79.67967967967968,1.5935935935935936
79.77977977977979,1.5955955955955958
79.87987987987988,1.5975975975975976
79.97997997997999,1.5995995995995997
80.08008008008008,1.6016016016016017
80.18018018018019,1.6036036036036037
80.28028028028028,1.6056056056056056
80.38038038038039,1.6076076076076078
80.48048048048048,1.6096096096096095
80.58058058058059,1.6116116116116117
80.68068068068068,1.6136136136136137
80.78078078078079,1.6156156156156158
80.88088088088088,1.6176176176176176
80.98098098098099,1.6196196196196198
81.08108108108108,1.6216216216216217
81.18118118118119,1.6236236236236237
81.28128128128128,1.6256256256256256
81.38138138138139,1.6276276276276278
81.48148148148148,1.6296296296296295
81.58158158158159,1.6316316316316317
81.68168168168168,1.6336336336336337
81.78178178178179,1.6356356356356359
81.88188188188188,1.6376376376376376
81.98198198198199,1.6396396396396398
82.08208208208208,1.6416416416416417
82.18218218218219,1.6436436436436437
82.28228228228228,1.6456456456456456
82.38238238238239,1.6476476476476478
82.48248248248248,1.6496496496496496
82.58258258258259,1.6516516516516517
82.68268268268268,1.6536536536536537
82.78278278278279,1.6556556556556559
82.88288288288288,1.6576576576576576
82.98298298298299,1.6596596596596598
83.08308308308308,1.6616616616616617
83.18318318318319,1.6636636636636637
83.28328328328328,1.6656656656656657
83.38338338338339,1.6676676676676678
83.48348348348348,1.6696696696696696
83.58358358358359,1.6716716716716717
83.68368368368368,1.6736736736736737
83.78378378378379,1.6756756756756759
83.88388388388388,1.6776776776776776
83.98398398398399,1.6796796796796798
84.08408408408408,1.6816816816816818
84.18418418418419,1.6836836836836837
84.28428428428428,1.6856856856856857
84.38438438438439,1.6876876876876878
84.48448448448448,1.6896896896896896
84.58458458458459,1.6916916916916918
84.68468468468468,1.6936936936936937
84.78478478478479,1.695695695695696
84.88488488488488,1.6976976976976976
84.98498498498499,1.6996996996996998
85.08508508508508,1.7017017017017018
85.18518518518519,1.7037037037037037
85.28528528528528,1.7057057057057057
85.38538538538539,1.7077077077077079
85.4854854854855,1.70970970970971
85.58558558558559,1.7117117117117118
85.6856856856857,1.713713713713714
85.78578578578579,1.715715715715716
85.8858858858859,1.7177177177177179
85.98598598598599,1.7197197197197198
86.0860860860861,1.721721721721722
86.18618618618619,1.7237237237237237
86.2862862862863,1.725725725725726
86.38638638638639,1.7277277277277279
86.4864864864865,1.72972972972973
86.58658658658659,1.7317317317317318
86.6866866866867,1.733733733733734
86.78678678678679,1.735735735735736
86.8868868868869,1.7377377377377379
86.98698698698699,1.7397397397397398
87.0870870870871,1.741741741741742
87.18718718718719,1.7437437437437437
87.2872872872873,1.745745745745746
87.38738738738739,1.7477477477477479
87.4874874874875,1.74974974974975
87.58758758758759,1.7517517517517518
87.6876876876877,1.753753753753754
87.78778778778779,1.755755755755756
87.8878878878879,1.7577577577577579
87.98798798798799,1.7597597597597598
88.0880880880881,1.761761761761762
88.18818818818819,1.7637637637637638
88.2882882882883,1.765765765765766
88.38838838838839,1.767767767767768
88.4884884884885,1.76976976976977
88.58858858858859,1.7717717717717718
88.6886886886887,1.773773773773774
88.78878878878879,1.775775775775776
88.8888888888889,1.777777777777778
88.988988988989,1.7797797797797799
89.0890890890891,1.781781781781782
89.1891891891892,1.7837837837837838
89.2892892892893,1.785785785785786
89.3893893893894,1.787787787787788
89.4894894894895,1.78978978978979
89.5895895895896,1.7917917917917918
89.6896896896897,1.793793793793794
89.7897897897898,1.795795795795796
89.8898898898899,1.797797797797798
89.98998998999,1.7997997997997999
90.0900900900901,1.801801801801802
90.1901901901902,1.8038038038038038
90.2902902902903,1.805805805805806
90.3903903903904,1.807807807807808
90.4904904904905,1.80980980980981
90.5905905905906,1.8118118118118118
90.6906906906907,1.813813813813814
90.7907907907908,1.815815815815816
90.8908908908909,1.817817817817818
90.990990990991,1.8198198198198199
91.0910910910911,1.821821821821822
91.1911911911912,1.8238238238238238
91.2912912912913,1.825825825825826
91.3913913913914,1.827827827827828
91.4914914914915,1.8298298298298301
91.5915915915916,1.8318318318318318
91.6916916916917,1.833833833833834
91.7917917917918,1.835835835835836
91.8918918918919,1.837837837837838
91.991991991992,1.83983983983984
92.0920920920921,1.841841841841842
92.1921921921922,1.8438438438438438
92.2922922922923,1.845845845845846
92.3923923923924,1.847847847847848
92.4924924924925,1.8498498498498501
92.5925925925926,1.8518518518518519
92.6926926926927,1.853853853853854
92.7927927927928,1.855855855855856
92.8928928928929,1.857857857857858
92.992992992993,1.85985985985986
93.0930930930931,1.861861861861862
93.1931931931932,1.8638638638638638
93.2932932932933,1.865865865865866
93.3933933933934,1.867867867867868
93.4934934934935,1.8698698698698701
93.5935935935936,1.8718718718718719
93.6936936936937,1.873873873873874
93.7937937937938,1.875875875875876
93.8938938938939,1.877877877877878
93.993993993994,1.87987987987988
94.0940940940941,1.881881881881882
94.1941941941942,1.8838838838838838
94.2942942942943,1.885885885885886
94.3943943943944,1.887887887887888
94.4944944944945,1.8898898898898902
94.5945945945946,1.8918918918918919
94.6946946946947,1.893893893893894
94.7947947947948,1.895895895895896
94.8948948948949,1.897897897897898
94.994994994995,1.8998998998999
95.0950950950951,1.9019019019019021
95.1951951951952,1.9039039039039038
95.2952952952953,1.905905905905906
95.3953953953954,1.907907907907908
95.4954954954955,1.9099099099099102
95.5955955955956,1.911911911911912
95.6956956956957,1.913913913913914
95.7957957957958,1.915915915915916
95.8958958958959,1.917917917917918
95.995995995996,1.91991991991992
96.0960960960961,1.9219219219219221
96.1961961961962,1.9239239239239239
96.2962962962963,1.925925925925926
96.3963963963964,1.927927927927928
96.4964964964965,1.9299299299299302
96.5965965965966,1.931931931931932
96.6966966966967,1.933933933933934
96.7967967967968,1.935935935935936
96.8968968968969,1.937937937937938
96.996996996997,1.93993993993994
97.0970970970971,1.9419419419419421
97.1971971971972,1.9439439439439439
97.2972972972973,1.945945945945946
97.3973973973974,1.947947947947948
97.4974974974975,1.9499499499499502
97.5975975975976,1.951951951951952
97.6976976976977,1.953953953953954
97.7977977977978,1.955955955955956
97.8978978978979,1.957957957957958
97.997997997998,1.95995995995996
98.0980980980981,1.9619619619619622
98.1981981981982,1.9639639639639639
98.2982982982983,1.965965965965966
98.3983983983984,1.967967967967968
98.4984984984985,1.9699699699699702
98.5985985985986,1.971971971971972
98.6986986986987,1.9739739739739741
98.7987987987988,1.975975975975976
98.8988988988989,1.977977977977978
98.998998998999,1.97997997997998
99.0990990990991,1.9819819819819822
99.1991991991992,1.983983983983984
99.2992992992993,1.985985985985986
99.3993993993994,1.987987987987988
99.4994994994995,1.9899899899899902
99.5995995995996,1.991991991991992
99.6996996996997,1.9939939939939941
99.7997997997998,1.995995995995996
99.8998998998999,1.997997997997998
100.0,2.0
